"0:51:22_0:0:0";"0"
"0:51:23_0:0:0";"0"
"0:51:24_0:0:0";"0"
"0:51:25_0:0:0";"0"
"0:51:26_0:0:0";"0"
"0:51:27_0:0:0";"0"
"0:51:28_0:0:0";"0"
"0:51:29_0:0:0";"0"
"0:51:30_0:0:0";"0"
"0:51:31_0:0:0";"0"
"0:51:32_0:0:0";"0"
"0:51:33_0:0:0";"0"
"0:51:34_0:0:0";"0"
"0:51:35_0:0:0";"0"
"0:51:36_0:0:0";"0"
"0:51:37_0:0:0";"0"
"0:51:38_0:0:0";"0"
"0:51:39_0:0:0";"0"
"0:51:40_0:0:0";"0"
"0:51:41_0:0:0";"0"
"0:51:42_0:0:0";"0"
"0:51:43_0:0:0";"0"
"0:51:44_0:0:0";"0"
"0:51:45_0:0:0";"0"
"0:51:46_0:0:0";"0"
"0:51:47_0:0:0";"0"
"0:51:48_0:0:0";"0"
"0:51:49_0:0:0";"-34/343299"
"0:51:50_0:0:0";"2/10403"
"0:51:51_0:0:0";"2/1092315"
"1:0:51_0:0:0";"0"
"1:1:51_0:0:0";"0"
"1:2:51_0:0:0";"0"
"1:3:51_0:0:0";"0"
"1:4:51_0:0:0";"0"
"1:5:51_0:0:0";"0"
"1:6:51_0:0:0";"0"
"1:7:51_0:0:0";"0"
"1:8:51_0:0:0";"0"
"1:9:51_0:0:0";"0"
"1:10:51_0:0:0";"0"
"1:11:51_0:0:0";"0"
"1:12:51_0:0:0";"0"
"1:13:51_0:0:0";"0"
"1:14:51_0:0:0";"0"
"1:15:51_0:0:0";"0"
"1:16:51_0:0:0";"0"
"1:17:51_0:0:0";"0"
"1:18:51_0:0:0";"0"
"1:19:51_0:0:0";"0"
"1:20:51_0:0:0";"0"
"1:21:51_0:0:0";"0"
"1:22:51_0:0:0";"0"
"1:23:51_0:0:0";"0"
"1:24:51_0:0:0";"0"
"1:25:51_0:0:0";"0"
"1:26:51_0:0:0";"0"
"1:27:51_0:0:0";"0"
"1:28:51_0:0:0";"0"
"1:29:51_0:0:0";"0"
"1:30:51_0:0:0";"0"
"1:31:51_0:0:0";"0"
"1:32:51_0:0:0";"0"
"1:33:51_0:0:0";"0"
"1:34:51_0:0:0";"0"
"1:35:51_0:0:0";"0"
"1:36:51_0:0:0";"0"
"1:37:51_0:0:0";"0"
"1:38:51_0:0:0";"0"
"1:39:51_0:0:0";"0"
"1:40:51_0:0:0";"0"
"1:41:51_0:0:0";"0"
"1:42:51_0:0:0";"0"
"1:43:51_0:0:0";"0"
"1:44:51_0:0:0";"0"
"1:45:51_0:0:0";"0"
"1:46:51_0:0:0";"0"
"1:47:51_0:0:0";"0"
"1:48:51_0:0:0";"2450/99900009"
"1:49:51_0:0:0";"0"
"1:50:51_0:0:0";"-2582/36046395"
"1:51:0_0:0:0";"0"
"1:51:1_0:0:0";"0"
"1:51:2_0:0:0";"0"
"1:51:3_0:0:0";"0"
"1:51:4_0:0:0";"0"
"1:51:5_0:0:0";"0"
"1:51:6_0:0:0";"0"
"1:51:7_0:0:0";"0"
"1:51:8_0:0:0";"0"
"1:51:9_0:0:0";"0"
"1:51:10_0:0:0";"0"
"1:51:11_0:0:0";"0"
"1:51:12_0:0:0";"0"
"1:51:13_0:0:0";"0"
"1:51:14_0:0:0";"0"
"1:51:15_0:0:0";"0"
"1:51:16_0:0:0";"0"
"1:51:17_0:0:0";"0"
"1:51:18_0:0:0";"0"
"1:51:19_0:0:0";"0"
"1:51:20_0:0:0";"0"
"1:51:21_0:0:0";"0"
"1:51:22_0:0:0";"0"
"1:51:23_0:0:0";"0"
"1:51:24_0:0:0";"0"
"1:51:25_0:0:0";"0"
"1:51:26_0:0:0";"0"
"1:51:27_0:0:0";"0"
"1:51:28_0:0:0";"0"
"1:51:29_0:0:0";"0"
"1:51:30_0:0:0";"0"
"1:51:31_0:0:0";"0"
"1:51:32_0:0:0";"0"
"1:51:33_0:0:0";"0"
"1:51:34_0:0:0";"0"
"1:51:35_0:0:0";"0"
"1:51:36_0:0:0";"0"
"1:51:37_0:0:0";"0"
"1:51:38_0:0:0";"0"
"1:51:39_0:0:0";"0"
"1:51:40_0:0:0";"0"
"1:51:41_0:0:0";"0"
"1:51:42_0:0:0";"0"
"1:51:43_0:0:0";"0"
"1:51:44_0:0:0";"0"
"1:51:45_0:0:0";"0"
"1:51:46_0:0:0";"0"
"1:51:47_0:0:0";"0"
"1:51:48_0:0:0";"-850/33300003"
"1:51:49_0:0:0";"0"
"1:51:50_0:0:0";"872/12015465"
"1:51:51_0:0:0";"0"
"2:0:51_0:0:0";"0"
"2:1:51_0:0:0";"0"
"2:2:51_0:0:0";"0"
"2:3:51_0:0:0";"0"
"2:4:51_0:0:0";"0"
"2:5:51_0:0:0";"0"
"2:6:51_0:0:0";"0"
"2:7:51_0:0:0";"0"
"2:8:51_0:0:0";"0"
"2:9:51_0:0:0";"0"
"2:10:51_0:0:0";"0"
"2:11:51_0:0:0";"0"
"2:12:51_0:0:0";"0"
"2:13:51_0:0:0";"0"
"2:14:51_0:0:0";"0"
"2:15:51_0:0:0";"0"
"2:16:51_0:0:0";"0"
"2:17:51_0:0:0";"0"
"2:18:51_0:0:0";"0"
"2:19:51_0:0:0";"0"
"2:20:51_0:0:0";"0"
"2:21:51_0:0:0";"0"
"2:22:51_0:0:0";"0"
"2:23:51_0:0:0";"0"
"2:24:51_0:0:0";"0"
"2:25:51_0:0:0";"0"
"2:26:51_0:0:0";"0"
"2:27:51_0:0:0";"0"
"2:28:51_0:0:0";"0"
"2:29:51_0:0:0";"0"
"2:30:51_0:0:0";"0"
"2:31:51_0:0:0";"0"
"2:32:51_0:0:0";"0"
"2:33:51_0:0:0";"0"
"2:34:51_0:0:0";"0"
"2:35:51_0:0:0";"0"
"2:36:51_0:0:0";"0"
"2:37:51_0:0:0";"0"
"2:38:51_0:0:0";"0"
"2:39:51_0:0:0";"0"
"2:40:51_0:0:0";"0"
"2:41:51_0:0:0";"0"
"2:42:51_0:0:0";"0"
"2:43:51_0:0:0";"0"
"2:44:51_0:0:0";"0"
"2:45:51_0:0:0";"0"
"2:46:51_0:0:0";"0"
"2:47:51_0:0:0";"7840/632700057"
"2:48:51_0:0:0";"0"
"2:49:51_0:0:0";"-16810/699300063"
"2:50:51_0:0:0";"0"
"2:51:0_0:0:0";"0"
"2:51:1_0:0:0";"0"
"2:51:2_0:0:0";"0"
"2:51:3_0:0:0";"0"
"2:51:4_0:0:0";"0"
"2:51:5_0:0:0";"0"
"2:51:6_0:0:0";"0"
"2:51:7_0:0:0";"0"
"2:51:8_0:0:0";"0"
"2:51:9_0:0:0";"0"
"2:51:10_0:0:0";"0"
"2:51:11_0:0:0";"0"
"2:51:12_0:0:0";"0"
"2:51:13_0:0:0";"0"
"2:51:14_0:0:0";"0"
"2:51:15_0:0:0";"0"
"2:51:16_0:0:0";"0"
"2:51:17_0:0:0";"0"
"2:51:18_0:0:0";"0"
"2:51:19_0:0:0";"0"
"2:51:20_0:0:0";"0"
"2:51:21_0:0:0";"0"
"2:51:22_0:0:0";"0"
"2:51:23_0:0:0";"0"
"2:51:24_0:0:0";"0"
"2:51:25_0:0:0";"0"
"2:51:26_0:0:0";"0"
"2:51:27_0:0:0";"0"
"2:51:28_0:0:0";"0"
"2:51:29_0:0:0";"0"
"2:51:30_0:0:0";"0"
"2:51:31_0:0:0";"0"
"2:51:32_0:0:0";"0"
"2:51:33_0:0:0";"0"
"2:51:34_0:0:0";"0"
"2:51:35_0:0:0";"0"
"2:51:36_0:0:0";"0"
"2:51:37_0:0:0";"0"
"2:51:38_0:0:0";"0"
"2:51:39_0:0:0";"0"
"2:51:40_0:0:0";"0"
"2:51:41_0:0:0";"0"
"2:51:42_0:0:0";"0"
"2:51:43_0:0:0";"0"
"2:51:44_0:0:0";"0"
"2:51:45_0:0:0";"0"
"2:51:46_0:0:0";"0"
"2:51:47_0:0:0";"-8330/632700057"
"2:51:48_0:0:0";"0"
"2:51:49_0:0:0";"87448/3496500315"
"2:51:50_0:0:0";"0"
"2:51:51_0:0:0";"-14/61221655"
"3:0:51_0:0:0";"0"
"3:1:51_0:0:0";"0"
"3:2:51_0:0:0";"0"
"3:3:51_0:0:0";"0"
"3:4:51_0:0:0";"0"
"3:5:51_0:0:0";"0"
"3:6:51_0:0:0";"0"
"3:7:51_0:0:0";"0"
"3:8:51_0:0:0";"0"
"3:9:51_0:0:0";"0"
"3:10:51_0:0:0";"0"
"3:11:51_0:0:0";"0"
"3:12:51_0:0:0";"0"
"3:13:51_0:0:0";"0"
"3:14:51_0:0:0";"0"
"3:15:51_0:0:0";"0"
"3:16:51_0:0:0";"0"
"3:17:51_0:0:0";"0"
"3:18:51_0:0:0";"0"
"3:19:51_0:0:0";"0"
"3:20:51_0:0:0";"0"
"3:21:51_0:0:0";"0"
"3:22:51_0:0:0";"0"
"3:23:51_0:0:0";"0"
"3:24:51_0:0:0";"0"
"3:25:51_0:0:0";"0"
"3:26:51_0:0:0";"0"
"3:27:51_0:0:0";"0"
"3:28:51_0:0:0";"0"
"3:29:51_0:0:0";"0"
"3:30:51_0:0:0";"0"
"3:31:51_0:0:0";"0"
"3:32:51_0:0:0";"0"
"3:33:51_0:0:0";"0"
"3:34:51_0:0:0";"0"
"3:35:51_0:0:0";"0"
"3:36:51_0:0:0";"0"
"3:37:51_0:0:0";"0"
"3:38:51_0:0:0";"0"
"3:39:51_0:0:0";"0"
"3:40:51_0:0:0";"0"
"3:41:51_0:0:0";"0"
"3:42:51_0:0:0";"0"
"3:43:51_0:0:0";"0"
"3:44:51_0:0:0";"0"
"3:45:51_0:0:0";"0"
"3:46:51_0:0:0";"460600/58841105301"
"3:47:51_0:0:0";"0"
"3:48:51_0:0:0";"-25900/1898100171"
"3:49:51_0:0:0";"0"
"3:50:51_0:0:0";"1080452/374125533705"
"3:51:0_0:0:0";"0"
"3:51:1_0:0:0";"0"
"3:51:2_0:0:0";"0"
"3:51:3_0:0:0";"0"
"3:51:4_0:0:0";"0"
"3:51:5_0:0:0";"0"
"3:51:6_0:0:0";"0"
"3:51:7_0:0:0";"0"
"3:51:8_0:0:0";"0"
"3:51:9_0:0:0";"0"
"3:51:10_0:0:0";"0"
"3:51:11_0:0:0";"0"
"3:51:12_0:0:0";"0"
"3:51:13_0:0:0";"0"
"3:51:14_0:0:0";"0"
"3:51:15_0:0:0";"0"
"3:51:16_0:0:0";"0"
"3:51:17_0:0:0";"0"
"3:51:18_0:0:0";"0"
"3:51:19_0:0:0";"0"
"3:51:20_0:0:0";"0"
"3:51:21_0:0:0";"0"
"3:51:22_0:0:0";"0"
"3:51:23_0:0:0";"0"
"3:51:24_0:0:0";"0"
"3:51:25_0:0:0";"0"
"3:51:26_0:0:0";"0"
"3:51:27_0:0:0";"0"
"3:51:28_0:0:0";"0"
"3:51:29_0:0:0";"0"
"3:51:30_0:0:0";"0"
"3:51:31_0:0:0";"0"
"3:51:32_0:0:0";"0"
"3:51:33_0:0:0";"0"
"3:51:34_0:0:0";"0"
"3:51:35_0:0:0";"0"
"3:51:36_0:0:0";"0"
"3:51:37_0:0:0";"0"
"3:51:38_0:0:0";"0"
"3:51:39_0:0:0";"0"
"3:51:40_0:0:0";"0"
"3:51:41_0:0:0";"0"
"3:51:42_0:0:0";"0"
"3:51:43_0:0:0";"0"
"3:51:44_0:0:0";"0"
"3:51:45_0:0:0";"0"
"3:51:46_0:0:0";"-166600/19613701767"
"3:51:47_0:0:0";"0"
"3:51:48_0:0:0";"192950/13286701197"
"3:51:49_0:0:0";"0"
"3:51:50_0:0:0";"-1168546/374125533705"
"3:51:51_0:0:0";"0"
"4:0:51_0:0:0";"0"
"4:1:51_0:0:0";"0"
"4:2:51_0:0:0";"0"
"4:3:51_0:0:0";"0"
"4:4:51_0:0:0";"0"
"4:5:51_0:0:0";"0"
"4:6:51_0:0:0";"0"
"4:7:51_0:0:0";"0"
"4:8:51_0:0:0";"0"
"4:9:51_0:0:0";"0"
"4:10:51_0:0:0";"0"
"4:11:51_0:0:0";"0"
"4:12:51_0:0:0";"0"
"4:13:51_0:0:0";"0"
"4:14:51_0:0:0";"0"
"4:15:51_0:0:0";"0"
"4:16:51_0:0:0";"0"
"4:17:51_0:0:0";"0"
"4:18:51_0:0:0";"0"
"4:19:51_0:0:0";"0"
"4:20:51_0:0:0";"0"
"4:21:51_0:0:0";"0"
"4:22:51_0:0:0";"0"
"4:23:51_0:0:0";"0"
"4:24:51_0:0:0";"0"
"4:25:51_0:0:0";"0"
"4:26:51_0:0:0";"0"
"4:27:51_0:0:0";"0"
"4:28:51_0:0:0";"0"
"4:29:51_0:0:0";"0"
"4:30:51_0:0:0";"0"
"4:31:51_0:0:0";"0"
"4:32:51_0:0:0";"0"
"4:33:51_0:0:0";"0"
"4:34:51_0:0:0";"0"
"4:35:51_0:0:0";"0"
"4:36:51_0:0:0";"0"
"4:37:51_0:0:0";"0"
"4:38:51_0:0:0";"0"
"4:39:51_0:0:0";"0"
"4:40:51_0:0:0";"0"
"4:41:51_0:0:0";"0"
"4:42:51_0:0:0";"0"
"4:43:51_0:0:0";"0"
"4:44:51_0:0:0";"0"
"4:45:51_0:0:0";"4237520/764934368913"
"4:46:51_0:0:0";"0"
"4:47:51_0:0:0";"-540568/58841105301"
"4:48:51_0:0:0";"0"
"4:49:51_0:0:0";"3130720/1421677028079"
"4:50:51_0:0:0";"0"
"4:51:0_0:0:0";"0"
"4:51:1_0:0:0";"0"
"4:51:2_0:0:0";"0"
"4:51:3_0:0:0";"0"
"4:51:4_0:0:0";"0"
"4:51:5_0:0:0";"0"
"4:51:6_0:0:0";"0"
"4:51:7_0:0:0";"0"
"4:51:8_0:0:0";"0"
"4:51:9_0:0:0";"0"
"4:51:10_0:0:0";"0"
"4:51:11_0:0:0";"0"
"4:51:12_0:0:0";"0"
"4:51:13_0:0:0";"0"
"4:51:14_0:0:0";"0"
"4:51:15_0:0:0";"0"
"4:51:16_0:0:0";"0"
"4:51:17_0:0:0";"0"
"4:51:18_0:0:0";"0"
"4:51:19_0:0:0";"0"
"4:51:20_0:0:0";"0"
"4:51:21_0:0:0";"0"
"4:51:22_0:0:0";"0"
"4:51:23_0:0:0";"0"
"4:51:24_0:0:0";"0"
"4:51:25_0:0:0";"0"
"4:51:26_0:0:0";"0"
"4:51:27_0:0:0";"0"
"4:51:28_0:0:0";"0"
"4:51:29_0:0:0";"0"
"4:51:30_0:0:0";"0"
"4:51:31_0:0:0";"0"
"4:51:32_0:0:0";"0"
"4:51:33_0:0:0";"0"
"4:51:34_0:0:0";"0"
"4:51:35_0:0:0";"0"
"4:51:36_0:0:0";"0"
"4:51:37_0:0:0";"0"
"4:51:38_0:0:0";"0"
"4:51:39_0:0:0";"0"
"4:51:40_0:0:0";"0"
"4:51:41_0:0:0";"0"
"4:51:42_0:0:0";"0"
"4:51:43_0:0:0";"0"
"4:51:44_0:0:0";"0"
"4:51:45_0:0:0";"-1566040/254978122971"
"4:51:46_0:0:0";"0"
"4:51:47_0:0:0";"588098/58841105301"
"4:51:48_0:0:0";"0"
"4:51:49_0:0:0";"-3411050/1421677028079"
"4:51:50_0:0:0";"0"
"4:51:51_0:0:0";"-166192/5825669024835"
"5:0:51_0:0:0";"0"
"5:1:51_0:0:0";"0"
"5:2:51_0:0:0";"0"
"5:3:51_0:0:0";"0"
"5:4:51_0:0:0";"0"
"5:5:51_0:0:0";"0"
"5:6:51_0:0:0";"0"
"5:7:51_0:0:0";"0"
"5:8:51_0:0:0";"0"
"5:9:51_0:0:0";"0"
"5:10:51_0:0:0";"0"
"5:11:51_0:0:0";"0"
"5:12:51_0:0:0";"0"
"5:13:51_0:0:0";"0"
"5:14:51_0:0:0";"0"
"5:15:51_0:0:0";"0"
"5:16:51_0:0:0";"0"
"5:17:51_0:0:0";"0"
"5:18:51_0:0:0";"0"
"5:19:51_0:0:0";"0"
"5:20:51_0:0:0";"0"
"5:21:51_0:0:0";"0"
"5:22:51_0:0:0";"0"
"5:23:51_0:0:0";"0"
"5:24:51_0:0:0";"0"
"5:25:51_0:0:0";"0"
"5:26:51_0:0:0";"0"
"5:27:51_0:0:0";"0"
"5:28:51_0:0:0";"0"
"5:29:51_0:0:0";"0"
"5:30:51_0:0:0";"0"
"5:31:51_0:0:0";"0"
"5:32:51_0:0:0";"0"
"5:33:51_0:0:0";"0"
"5:34:51_0:0:0";"0"
"5:35:51_0:0:0";"0"
"5:36:51_0:0:0";"0"
"5:37:51_0:0:0";"0"
"5:38:51_0:0:0";"0"
"5:39:51_0:0:0";"0"
"5:40:51_0:0:0";"0"
"5:41:51_0:0:0";"0"
"5:42:51_0:0:0";"0"
"5:43:51_0:0:0";"0"
"5:44:51_0:0:0";"31781400/7564350981473"
"5:45:51_0:0:0";"0"
"5:46:51_0:0:0";"-5177144/764934368913"
"5:47:51_0:0:0";"0"
"5:48:51_0:0:0";"10527454/6295998267207"
"5:49:51_0:0:0";"0"
"5:50:51_0:0:0";"26292370/154962796060611"
"5:51:0_0:0:0";"0"
"5:51:1_0:0:0";"0"
"5:51:2_0:0:0";"0"
"5:51:3_0:0:0";"0"
"5:51:4_0:0:0";"0"
"5:51:5_0:0:0";"0"
"5:51:6_0:0:0";"0"
"5:51:7_0:0:0";"0"
"5:51:8_0:0:0";"0"
"5:51:9_0:0:0";"0"
"5:51:10_0:0:0";"0"
"5:51:11_0:0:0";"0"
"5:51:12_0:0:0";"0"
"5:51:13_0:0:0";"0"
"5:51:14_0:0:0";"0"
"5:51:15_0:0:0";"0"
"5:51:16_0:0:0";"0"
"5:51:17_0:0:0";"0"
"5:51:18_0:0:0";"0"
"5:51:19_0:0:0";"0"
"5:51:20_0:0:0";"0"
"5:51:21_0:0:0";"0"
"5:51:22_0:0:0";"0"
"5:51:23_0:0:0";"0"
"5:51:24_0:0:0";"0"
"5:51:25_0:0:0";"0"
"5:51:26_0:0:0";"0"
"5:51:27_0:0:0";"0"
"5:51:28_0:0:0";"0"
"5:51:29_0:0:0";"0"
"5:51:30_0:0:0";"0"
"5:51:31_0:0:0";"0"
"5:51:32_0:0:0";"0"
"5:51:33_0:0:0";"0"
"5:51:34_0:0:0";"0"
"5:51:35_0:0:0";"0"
"5:51:36_0:0:0";"0"
"5:51:37_0:0:0";"0"
"5:51:38_0:0:0";"0"
"5:51:39_0:0:0";"0"
"5:51:40_0:0:0";"0"
"5:51:41_0:0:0";"0"
"5:51:42_0:0:0";"0"
"5:51:43_0:0:0";"0"
"5:51:44_0:0:0";"-36018920/7564350981473"
"5:51:45_0:0:0";"0"
"5:51:46_0:0:0";"639744/84992707657"
"5:51:47_0:0:0";"0"
"5:51:48_0:0:0";"-11660096/6295998267207"
"5:51:49_0:0:0";"0"
"5:51:50_0:0:0";"-31978700/154962796060611"
"5:51:51_0:0:0";"0"
"6:0:51_0:0:0";"0"
"6:1:51_0:0:0";"0"
"6:2:51_0:0:0";"0"
"6:3:51_0:0:0";"0"
"6:4:51_0:0:0";"0"
"6:5:51_0:0:0";"0"
"6:6:51_0:0:0";"0"
"6:7:51_0:0:0";"0"
"6:8:51_0:0:0";"0"
"6:9:51_0:0:0";"0"
"6:10:51_0:0:0";"0"
"6:11:51_0:0:0";"0"
"6:12:51_0:0:0";"0"
"6:13:51_0:0:0";"0"
"6:14:51_0:0:0";"0"
"6:15:51_0:0:0";"0"
"6:16:51_0:0:0";"0"
"6:17:51_0:0:0";"0"
"6:18:51_0:0:0";"0"
"6:19:51_0:0:0";"0"
"6:20:51_0:0:0";"0"
"6:21:51_0:0:0";"0"
"6:22:51_0:0:0";"0"
"6:23:51_0:0:0";"0"
"6:24:51_0:0:0";"0"
"6:25:51_0:0:0";"0"
"6:26:51_0:0:0";"0"
"6:27:51_0:0:0";"0"
"6:28:51_0:0:0";"0"
"6:29:51_0:0:0";"0"
"6:30:51_0:0:0";"0"
"6:31:51_0:0:0";"0"
"6:32:51_0:0:0";"0"
"6:33:51_0:0:0";"0"
"6:34:51_0:0:0";"0"
"6:35:51_0:0:0";"0"
"6:36:51_0:0:0";"0"
"6:37:51_0:0:0";"0"
"6:38:51_0:0:0";"0"
"6:39:51_0:0:0";"0"
"6:40:51_0:0:0";"0"
"6:41:51_0:0:0";"0"
"6:42:51_0:0:0";"0"
"6:43:51_0:0:0";"66589600/19942379860247"
"6:44:51_0:0:0";"0"
"6:45:51_0:0:0";"-119748856/22693052944419"
"6:46:51_0:0:0";"0"
"6:47:51_0:0:0";"35889448/27282659157897"
"6:48:51_0:0:0";"0"
"6:49:51_0:0:0";"121337398/686263811125563"
"6:50:51_0:0:0";"0"
"6:51:0_0:0:0";"0"
"6:51:1_0:0:0";"0"
"6:51:2_0:0:0";"0"
"6:51:3_0:0:0";"0"
"6:51:4_0:0:0";"0"
"6:51:5_0:0:0";"0"
"6:51:6_0:0:0";"0"
"6:51:7_0:0:0";"0"
"6:51:8_0:0:0";"0"
"6:51:9_0:0:0";"0"
"6:51:10_0:0:0";"0"
"6:51:11_0:0:0";"0"
"6:51:12_0:0:0";"0"
"6:51:13_0:0:0";"0"
"6:51:14_0:0:0";"0"
"6:51:15_0:0:0";"0"
"6:51:16_0:0:0";"0"
"6:51:17_0:0:0";"0"
"6:51:18_0:0:0";"0"
"6:51:19_0:0:0";"0"
"6:51:20_0:0:0";"0"
"6:51:21_0:0:0";"0"
"6:51:22_0:0:0";"0"
"6:51:23_0:0:0";"0"
"6:51:24_0:0:0";"0"
"6:51:25_0:0:0";"0"
"6:51:26_0:0:0";"0"
"6:51:27_0:0:0";"0"
"6:51:28_0:0:0";"0"
"6:51:29_0:0:0";"0"
"6:51:30_0:0:0";"0"
"6:51:31_0:0:0";"0"
"6:51:32_0:0:0";"0"
"6:51:33_0:0:0";"0"
"6:51:34_0:0:0";"0"
"6:51:35_0:0:0";"0"
"6:51:36_0:0:0";"0"
"6:51:37_0:0:0";"0"
"6:51:38_0:0:0";"0"
"6:51:39_0:0:0";"0"
"6:51:40_0:0:0";"0"
"6:51:41_0:0:0";"0"
"6:51:42_0:0:0";"0"
"6:51:43_0:0:0";"-77183400/19942379860247"
"6:51:44_0:0:0";"0"
"6:51:45_0:0:0";"136175168/22693052944419"
"6:51:46_0:0:0";"0"
"6:51:47_0:0:0";"-40514264/27282659157897"
"6:51:48_0:0:0";"0"
"6:51:49_0:0:0";"-142095044/686263811125563"
"6:51:50_0:0:0";"0"
"6:51:51_0:0:0";"-16983850/1911207818080869"
"7:0:51_0:0:0";"0"
"7:1:51_0:0:0";"0"
"7:2:51_0:0:0";"0"
"7:3:51_0:0:0";"0"
"7:4:51_0:0:0";"0"
"7:5:51_0:0:0";"0"
"7:6:51_0:0:0";"0"
"7:7:51_0:0:0";"0"
"7:8:51_0:0:0";"0"
"7:9:51_0:0:0";"0"
"7:10:51_0:0:0";"0"
"7:11:51_0:0:0";"0"
"7:12:51_0:0:0";"0"
"7:13:51_0:0:0";"0"
"7:14:51_0:0:0";"0"
"7:15:51_0:0:0";"0"
"7:16:51_0:0:0";"0"
"7:17:51_0:0:0";"0"
"7:18:51_0:0:0";"0"
"7:19:51_0:0:0";"0"
"7:20:51_0:0:0";"0"
"7:21:51_0:0:0";"0"
"7:22:51_0:0:0";"0"
"7:23:51_0:0:0";"0"
"7:24:51_0:0:0";"0"
"7:25:51_0:0:0";"0"
"7:26:51_0:0:0";"0"
"7:27:51_0:0:0";"0"
"7:28:51_0:0:0";"0"
"7:29:51_0:0:0";"0"
"7:30:51_0:0:0";"0"
"7:31:51_0:0:0";"0"
"7:32:51_0:0:0";"0"
"7:33:51_0:0:0";"0"
"7:34:51_0:0:0";"0"
"7:35:51_0:0:0";"0"
"7:36:51_0:0:0";"0"
"7:37:51_0:0:0";"0"
"7:38:51_0:0:0";"0"
"7:39:51_0:0:0";"0"
"7:40:51_0:0:0";"0"
"7:41:51_0:0:0";"0"
"7:42:51_0:0:0";"71583820/26078496740323"
"7:43:51_0:0:0";"0"
"7:44:51_0:0:0";"-85334140/19942379860247"
"7:45:51_0:0:0";"0"
"7:46:51_0:0:0";"2595676144/2428156665052833"
"7:47:51_0:0:0";"0"
"7:48:51_0:0:0";"108349024/686263811125563"
"7:49:51_0:0:0";"0"
"7:50:51_0:0:0";"733819450/25391761011645831"
"7:51:0_0:0:0";"0"
"7:51:1_0:0:0";"0"
"7:51:2_0:0:0";"0"
"7:51:3_0:0:0";"0"
"7:51:4_0:0:0";"0"
"7:51:5_0:0:0";"0"
"7:51:6_0:0:0";"0"
"7:51:7_0:0:0";"0"
"7:51:8_0:0:0";"0"
"7:51:9_0:0:0";"0"
"7:51:10_0:0:0";"0"
"7:51:11_0:0:0";"0"
"7:51:12_0:0:0";"0"
"7:51:13_0:0:0";"0"
"7:51:14_0:0:0";"0"
"7:51:15_0:0:0";"0"
"7:51:16_0:0:0";"0"
"7:51:17_0:0:0";"0"
"7:51:18_0:0:0";"0"
"7:51:19_0:0:0";"0"
"7:51:20_0:0:0";"0"
"7:51:21_0:0:0";"0"
"7:51:22_0:0:0";"0"
"7:51:23_0:0:0";"0"
"7:51:24_0:0:0";"0"
"7:51:25_0:0:0";"0"
"7:51:26_0:0:0";"0"
"7:51:27_0:0:0";"0"
"7:51:28_0:0:0";"0"
"7:51:29_0:0:0";"0"
"7:51:30_0:0:0";"0"
